556	39.374301ms
557	43.538365ms
558	36.949958ms
559	34.286689ms
560	31.207443ms
561	32.726459ms
562	38.184206ms
563	32.470933ms
564	33.403345ms
565	32.26311ms
566	34.909265ms
567	36.372059ms
568	35.845299ms
569	36.655421ms
570	35.806341ms
571	30.456618ms
572	32.131025ms
573	36.513099ms
574	40.97525ms
575	40.686176ms
576	37.946816ms
577	37.829365ms
578	38.042916ms
579	38.402414ms
580	38.214717ms
581	37.977484ms
582	38.559307ms
583	38.842032ms
584	38.67373ms
585	39.926766ms
586	38.609388ms
587	38.12983ms
588	39.806803ms
589	42.927868ms
590	43.178522ms
591	59.406086ms
592	31.188533ms
593	30.049214ms
594	38.851144ms
595	55.695877ms
596	58.015066ms
597	42.696815ms
598	43.763211ms
599	41.878748ms
600	42.744821ms
601	42.597357ms
602	42.754629ms
603	42.405451ms
604	50.37713ms
605	42.912629ms
606	42.720321ms
607	43.56241ms
608	44.331878ms
609	43.172655ms
610	43.432431ms
611	44.378253ms
612	43.024204ms
613	46.266946ms
614	43.448241ms
615	42.543542ms
616	42.756411ms
617	44.15197ms
618	43.479828ms
619	43.547829ms
620	42.404975ms
621	39.091078ms
622	38.439509ms
623	37.551433ms
624	38.708249ms
625	42.553598ms
626	42.4005ms
627	41.466803ms
628	42.518104ms
629	42.509639ms
630	42.218416ms
631	42.019798ms
632	43.324033ms
633	42.556963ms
634	42.130828ms
635	46.154972ms
636	42.10456ms
637	42.439572ms
638	42.881063ms
639	42.775331ms
640	42.640091ms
641	42.833274ms
642	42.668743ms
643	42.79888ms
644	43.088048ms
645	42.401311ms
646	43.239065ms
647	42.882985ms
648	42.176342ms
649	44.405945ms
650	42.438407ms
651	43.060042ms
652	42.187233ms
653	42.707541ms
654	42.548308ms
655	43.575154ms
656	43.709218ms
657	44.00419ms
658	43.478439ms
659	43.173963ms
660	44.244126ms
661	48.790293ms
662	42.533626ms
663	43.097733ms
664	43.977575ms
665	43.357544ms
666	44.56069ms
667	43.393848ms
668	42.93646ms
669	42.809431ms
670	35.643146ms
671	32.58439ms
672	36.098097ms
673	31.868079ms
674	35.710549ms
675	42.18917ms
676	42.532515ms
677	42.553682ms
678	49.892108ms
679	35.151748ms
680	34.765314ms
681	35.350943ms
682	34.233134ms
683	34.134416ms
684	34.027025ms
685	36.423255ms
686	34.7115ms
687	38.70139ms
688	39.416133ms
689	39.348057ms
690	39.119575ms
691	41.335994ms
692	51.5086ms
693	54.539157ms
694	51.398315ms
695	51.525565ms
696	51.392709ms
697	50.683027ms
698	50.68342ms
699	50.308476ms
700	51.938417ms
701	49.758995ms
702	52.795398ms
703	50.828054ms
704	51.582669ms
705	50.691087ms
706	53.752863ms
707	51.21377ms
708	51.275307ms
709	54.785855ms
710	52.005282ms
711	53.013257ms
712	50.203616ms
713	50.684442ms
714	52.009197ms
715	51.586914ms
716	33.108498ms
717	32.544702ms
718	36.07ms
719	39.903824ms
720	38.786859ms
721	40.464744ms
722	41.019442ms
723	39.52466ms
724	39.486047ms
725	39.096192ms
726	39.66917ms
727	42.925515ms
728	43.476111ms
729	40.887193ms
730	43.839767ms
731	42.586258ms
732	43.402084ms
733	43.464725ms
734	42.827049ms
735	42.783578ms
736	44.03019ms
737	42.266936ms
738	43.013124ms
739	42.171395ms
740	43.05836ms
741	43.069533ms
742	44.029622ms
743	43.041422ms
744	43.322283ms
745	42.988877ms
746	42.515613ms
747	43.121902ms
748	42.922435ms
749	42.713117ms
750	48.791887ms
751	43.770276ms
752	47.191504ms
753	47.343035ms
754	44.545206ms
755	48.695055ms
756	45.160678ms
757	44.870169ms
758	44.380028ms
759	43.39143ms
760	43.445938ms
761	44.192631ms
762	44.687382ms
763	44.943032ms
764	44.159062ms
765	44.506799ms
766	43.298425ms
767	43.846547ms
768	44.803385ms
769	43.621944ms
770	43.909979ms
771	45.082009ms
772	43.660019ms
773	43.842491ms
774	43.678287ms
775	44.269351ms
776	44.597415ms
777	44.747319ms
778	48.974154ms
779	42.479849ms
780	35.157801ms
781	33.633303ms
782	34.077466ms
783	37.745389ms
784	42.35401ms
785	57.631448ms
786	49.47612ms
787	42.565059ms
788	40.164283ms
789	40.450135ms
790	40.010909ms
791	40.481373ms
792	42.071621ms
793	51.737719ms
794	61.900189ms
795	58.625915ms
796	57.138849ms
797	52.264422ms
798	53.923126ms
799	51.268163ms
800	50.638967ms
801	49.709321ms
802	43.07595ms
803	45.310743ms
804	35.711909ms
805	33.600439ms
806	34.07084ms
807	35.661372ms
808	52.756465ms
809	82.695214ms
810	78.45229ms
811	77.769917ms
812	75.948652ms
813	37.051836ms
814	34.020801ms
815	37.673134ms
816	38.838116ms
817	33.577046ms
818	35.243898ms
819	34.982671ms
820	39.007702ms
821	41.765807ms
822	40.552398ms
823	41.845962ms
824	46.144356ms
825	38.630827ms
826	35.573072ms
827	33.779226ms
828	55.822023ms
829	69.915416ms
830	63.117715ms
831	66.881909ms
832	44.684229ms
833	34.948271ms
834	34.675739ms
835	35.173636ms
836	35.666161ms
837	36.00183ms
838	33.956436ms
839	39.887951ms
840	38.884767ms
841	40.189897ms
842	39.155744ms
843	49.606941ms
844	37.539947ms
845	36.253443ms
846	35.32991ms
847	37.46334ms
848	35.227878ms
849	39.047651ms
850	40.42805ms
851	38.593659ms
852	39.608271ms
853	39.039787ms
854	38.39713ms
855	39.41434ms
856	36.629564ms
857	35.262297ms
858	36.410684ms
859	34.968036ms
860	36.10052ms
861	39.26418ms
862	40.627081ms
863	40.357285ms
864	43.979885ms
865	45.492787ms
866	48.995387ms
867	55.669031ms
868	35.863011ms
869	38.52967ms
870	35.03365ms
871	40.225441ms
872	35.975382ms
873	34.224199ms
874	36.230035ms
875	38.82582ms
876	39.136464ms
877	42.471194ms
878	43.520052ms
879	47.464835ms
880	40.192977ms
881	37.534516ms
882	35.885053ms
883	34.878474ms
884	34.875106ms
885	34.830488ms
886	36.643001ms
887	36.070051ms
888	35.975137ms
889	36.77907ms
890	35.977516ms
891	36.09053ms
892	36.072768ms
893	35.654688ms
894	37.095142ms
895	36.043909ms
896	37.67613ms
897	35.625036ms
898	35.592222ms
899	36.316817ms
900	41.302154ms
901	38.334436ms
902	38.136074ms
903	35.467151ms
904	34.998514ms
905	35.028431ms
906	41.069019ms
907	46.237002ms
908	45.338804ms
909	47.791199ms
910	47.292691ms
911	47.180336ms
912	50.170636ms
913	46.742102ms
914	46.3896ms
915	50.822711ms
916	49.01176ms
917	49.412074ms
918	49.683169ms
919	49.135478ms
920	46.725603ms
921	46.674732ms
922	46.913359ms
923	47.705946ms
924	46.778997ms
925	46.583924ms
926	36.386128ms
927	37.576261ms
928	41.739643ms
929	47.299158ms
930	47.774641ms
931	48.616191ms
932	47.73584ms
933	53.790856ms
934	50.214268ms
935	47.288844ms
936	44.738501ms
937	38.432817ms
938	39.56225ms
939	36.167979ms
940	37.424928ms
941	38.280494ms
942	36.926531ms
943	36.322925ms
944	35.373196ms
945	35.476426ms
946	37.288388ms
947	41.495083ms
948	43.311869ms
949	52.750874ms
950	36.232624ms
951	36.066599ms
952	37.93339ms
953	42.051602ms
954	43.955882ms
955	44.176641ms
956	43.901617ms
957	43.794175ms
958	44.086574ms
959	44.785448ms
960	50.084152ms
961	49.332076ms
962	50.137611ms
963	49.692328ms
964	48.625232ms
965	48.820069ms
966	49.339562ms
967	48.631096ms
968	49.20666ms
969	50.176788ms
970	49.36378ms
971	49.493068ms
972	48.72516ms
973	50.193686ms
974	50.484247ms
975	49.765053ms
976	50.503659ms
977	50.517625ms
978	50.457458ms
979	50.114304ms
980	49.25066ms
981	49.885864ms
982	48.504367ms
983	50.279458ms
984	50.271923ms
985	49.707228ms
986	49.873602ms
987	49.960894ms
988	50.25ms
989	49.842614ms
990	50.324283ms
991	50.078444ms
992	49.544652ms
993	50.298651ms
994	51.251736ms
995	53.942538ms
996	51.078745ms
997	51.983621ms
998	50.787272ms
999	50.77694ms
1000	50.639201ms
1	20.292157ms
2	20.239595ms
3	20.229417ms
4	20.563513ms
5	20.676504ms
6	20.869476ms
7	20.540497ms
8	21.482004ms
9	20.811221ms
10	21.176767ms
11	21.403189ms
12	20.875148ms
13	23.310978ms
14	21.587482ms
15	21.271703ms
16	21.167106ms
17	21.375659ms
18	21.623723ms
19	21.461132ms
20	21.49105ms
21	22.037281ms
22	21.297967ms
23	22.011778ms
24	21.490757ms
25	25.115517ms
26	21.771791ms
27	22.204006ms
28	21.852642ms
29	22.016005ms
30	22.571561ms
31	22.37511ms
32	22.073249ms
33	30.648734ms
34	21.606152ms
35	22.427569ms
36	21.191292ms
37	22.884845ms
38	22.875038ms
39	22.649467ms
40	22.188378ms
41	22.755334ms
42	22.759569ms
43	24.506792ms
44	22.686046ms
45	22.970214ms
46	29.085154ms
47	22.840639ms
48	28.231081ms
49	22.970842ms
50	21.48968ms
51	21.459566ms
52	21.332003ms
53	20.903993ms
54	20.845798ms
55	21.034729ms
56	21.369368ms
57	22.395192ms
58	23.748631ms
59	24.95586ms
60	23.97714ms
61	24.582797ms
62	24.013864ms
63	28.520107ms
64	27.832314ms
65	27.602209ms
66	22.15646ms
67	22.276089ms
68	21.971718ms
69	25.735299ms
70	24.025963ms
71	26.031346ms
72	24.396956ms
73	25.174654ms
74	24.903903ms
75	24.188083ms
76	29.498305ms
77	25.192823ms
78	25.278767ms
79	23.44884ms
80	22.094776ms
81	23.91168ms
82	26.53604ms
83	24.740438ms
84	25.3802ms
85	24.99459ms
86	25.792011ms
87	27.466549ms
88	24.933171ms
89	25.307098ms
90	31.256438ms
91	27.892367ms
92	25.049105ms
93	23.390325ms
94	32.19103ms
95	25.258708ms
96	23.39826ms
97	30.617978ms
98	26.205702ms
99	25.772032ms
100	23.162585ms
101	22.493621ms
102	22.509386ms
103	23.338919ms
104	24.304961ms
105	25.107449ms
106	24.830782ms
107	26.496568ms
108	27.797072ms
109	26.715948ms
110	26.49438ms
111	25.507417ms
112	27.150598ms
113	26.031465ms
114	23.468982ms
115	23.020372ms
116	23.061734ms
117	22.499952ms
118	21.84507ms
119	25.420106ms
120	26.383895ms
121	25.070448ms
122	24.572934ms
123	25.148238ms
124	24.495044ms
125	24.806823ms
126	25.857337ms
127	27.094307ms
128	27.998368ms
129	28.68934ms
130	28.634121ms
131	28.764558ms
132	28.802715ms
133	28.131303ms
134	32.333208ms
135	29.762563ms
136	29.583316ms
137	29.626731ms
138	28.223721ms
139	29.401313ms
140	52.612563ms
141	28.056523ms
142	23.546214ms
143	27.163136ms
144	30.01286ms
145	28.625532ms
146	25.183867ms
147	23.788571ms
148	23.941082ms
149	25.795744ms
150	31.226662ms
151	32.505316ms
152	25.222016ms
153	34.451854ms
154	34.795291ms
155	33.386276ms
156	27.706524ms
157	27.913893ms
158	23.60437ms
159	23.713225ms
160	23.962209ms
161	23.116019ms
162	22.888027ms
163	22.858843ms
164	23.157954ms
165	31.060977ms
166	25.119261ms
167	28.723876ms
168	22.98924ms
169	23.775192ms
170	22.984878ms
171	23.880557ms
172	26.367877ms
173	30.888979ms
174	33.480935ms
175	30.619862ms
176	31.368271ms
177	31.463811ms
178	30.974843ms
179	31.437313ms
180	32.305597ms
181	31.40269ms
182	31.672045ms
183	31.001403ms
184	31.676521ms
185	39.247061ms
186	31.352507ms
187	31.766671ms
188	31.864258ms
189	32.103347ms
190	33.481432ms
191	32.228273ms
192	32.72479ms
193	32.047539ms
194	31.950425ms
195	31.025808ms
196	32.23708ms
197	33.780455ms
198	33.18755ms
199	33.756961ms
200	32.650001ms
201	33.397317ms
202	32.868429ms
203	35.86912ms
204	34.413271ms
205	25.5117ms
206	26.557222ms
207	31.22098ms
208	35.381308ms
209	33.899392ms
210	35.879025ms
211	26.999675ms
212	24.952438ms
213	28.620302ms
214	33.242821ms
215	33.316709ms
216	34.032143ms
217	34.175848ms
218	34.653427ms
219	34.15722ms
220	34.334938ms
221	35.048053ms
222	34.5203ms
223	33.797287ms
224	34.190629ms
225	34.035228ms
226	34.444356ms
227	34.90886ms
228	33.732792ms
229	34.739243ms
230	35.019342ms
231	34.97728ms
232	35.16181ms
233	39.08715ms
234	34.423293ms
235	34.590919ms
236	40.171365ms
237	35.537179ms
238	33.843643ms
239	25.870275ms
240	25.280572ms
241	30.040201ms
242	34.291769ms
243	37.558998ms
244	34.765099ms
245	35.162177ms
246	36.11199ms
247	36.567776ms
248	35.401105ms
249	35.491411ms
250	35.182757ms
251	35.710147ms
252	34.521146ms
253	25.492519ms
254	27.3874ms
255	34.450548ms
256	37.087165ms
257	35.739766ms
258	35.635473ms
259	35.996126ms
260	36.113238ms
261	36.617043ms
262	36.685093ms
263	44.894624ms
264	35.153619ms
265	32.056102ms
266	36.702849ms
267	36.806138ms
268	42.221682ms
269	36.821044ms
270	37.506624ms
271	37.003564ms
272	36.437669ms
273	36.973142ms
274	36.430317ms
275	36.71638ms
276	36.179853ms
277	34.663912ms
278	26.245291ms
279	26.966422ms
280	35.24195ms
281	32.595083ms
282	37.416024ms
283	38.016862ms
284	38.47387ms
285	38.542252ms
286	37.851964ms
287	37.394761ms
288	38.886067ms
289	37.628109ms
290	39.017868ms
291	39.435364ms
292	36.767647ms
293	38.519022ms
294	38.572807ms
295	39.105903ms
296	38.032647ms
297	38.282064ms
298	38.543773ms
299	37.455513ms
300	39.397338ms
301	39.436472ms
302	38.431483ms
303	38.757396ms
304	38.599028ms
305	38.874694ms
306	38.276126ms
307	38.529999ms
308	28.237177ms
309	27.244947ms
310	34.164745ms
311	38.04413ms
312	38.67769ms
313	40.371522ms
314	37.668134ms
315	40.287682ms
316	41.703499ms
317	39.712843ms
318	40.096071ms
319	38.943909ms
320	41.036244ms
321	38.735284ms
322	38.847607ms
323	39.475747ms
324	42.936162ms
325	41.143628ms
326	38.440804ms
327	40.185102ms
328	39.204748ms
329	38.6208ms
330	38.590364ms
331	38.393041ms
332	38.843887ms
333	38.88979ms
334	38.187119ms
335	38.654769ms
336	38.795664ms
337	41.401776ms
338	41.251814ms
339	40.21251ms
340	39.637296ms
341	39.302712ms
342	39.183527ms
343	40.219044ms
344	42.442467ms
345	38.825655ms
346	37.513595ms
347	37.937176ms
348	37.444295ms
349	40.392104ms
350	41.037408ms
351	41.909954ms
352	40.825876ms
353	40.755023ms
354	41.878493ms
355	37.838191ms
356	39.411569ms
357	41.42476ms
358	40.216776ms
359	41.563049ms
360	40.348049ms
361	41.946685ms
362	42.141005ms
363	42.004851ms
364	40.66615ms
365	38.85838ms
366	38.998393ms
367	40.082924ms
368	44.909147ms
369	42.610193ms
370	42.400134ms
371	40.790024ms
372	41.465395ms
373	42.266011ms
374	40.861626ms
375	41.573342ms
376	41.718046ms
377	45.124084ms
378	41.987837ms
379	41.451345ms
380	41.150725ms
381	41.346034ms
382	42.404684ms
383	41.223509ms
384	41.119311ms
385	42.115586ms
386	41.115424ms
387	42.744135ms
388	41.799276ms
389	41.515648ms
390	41.207191ms
391	43.111553ms
392	41.937195ms
393	42.642438ms
394	42.268877ms
395	42.786477ms
396	40.879796ms
397	39.695329ms
398	40.698255ms
399	39.24814ms
400	41.383994ms
401	41.291547ms
402	42.626399ms
403	42.931852ms
404	43.377414ms
405	43.340658ms
406	42.579053ms
407	42.377498ms
408	41.390465ms
409	42.217415ms
410	41.20578ms
411	40.258377ms
412	41.336115ms
413	40.711641ms
414	40.957493ms
415	40.285936ms
416	40.486441ms
417	41.548559ms
418	44.215672ms
419	41.095765ms
420	41.585237ms
421	47.231527ms
422	43.111028ms
423	42.862186ms
424	43.476189ms
425	43.602206ms
426	42.930271ms
427	41.75602ms
428	41.501502ms
429	41.898468ms
430	41.674798ms
431	42.250612ms
432	42.591237ms
433	42.258484ms
434	42.366129ms
435	41.698248ms
436	42.294358ms
437	41.110058ms
438	43.107142ms
439	42.242803ms
440	42.353432ms
441	43.320101ms
442	43.253935ms
443	42.724708ms
444	42.878369ms
445	42.735891ms
446	44.504813ms
447	41.557333ms
448	30.153196ms
449	31.000678ms
450	29.108528ms
451	28.743605ms
452	34.147305ms
453	36.545236ms
454	34.757167ms
455	37.018691ms
456	27.959815ms
457	31.747564ms
458	28.415042ms
459	28.517343ms
460	42.88028ms
461	52.738718ms
462	50.798696ms
463	47.265761ms
464	49.132323ms
465	49.588484ms
466	51.602672ms
467	50.930616ms
468	49.734781ms
469	50.560638ms
470	46.545434ms
471	30.417191ms
472	39.516859ms
473	49.914698ms
474	35.775772ms
475	35.47993ms
476	35.615848ms
477	35.761842ms
478	36.757078ms
479	40.643146ms
480	54.111801ms
481	51.633637ms
482	55.497411ms
483	54.235783ms
484	51.520582ms
485	49.829027ms
486	51.683076ms
487	49.921687ms
488	49.500437ms
489	50.805917ms
490	51.890673ms
491	49.841487ms
492	49.019419ms
493	52.164326ms
494	55.037238ms
495	54.24294ms
496	53.314298ms
497	50.367262ms
498	51.898618ms
499	50.40805ms
500	54.816833ms
501	47.022443ms
502	44.947922ms
503	47.133089ms
504	47.209941ms
505	47.79307ms
506	47.481827ms
507	46.768966ms
508	49.917186ms
509	50.397316ms
510	45.949687ms
511	47.192798ms
512	48.95278ms
513	47.882128ms
514	48.544159ms
515	48.26261ms
516	49.321526ms
517	48.480754ms
518	50.985219ms
519	48.411543ms
520	44.464753ms
521	49.139887ms
522	48.136301ms
523	48.59881ms
524	50.809751ms
525	49.330834ms
526	48.637223ms
527	51.566487ms
528	50.047397ms
529	51.441523ms
530	49.052279ms
531	51.736125ms
532	50.970649ms
533	48.717038ms
534	58.748007ms
535	50.281622ms
536	48.901958ms
537	52.224208ms
538	51.515526ms
539	52.373729ms
540	35.50568ms
541	33.129768ms
542	34.786078ms
543	37.640651ms
544	38.712625ms
545	41.288139ms
546	42.854936ms
547	42.485478ms
548	41.531325ms
549	42.894159ms
550	44.192083ms
551	43.442515ms
552	42.221315ms
553	44.049012ms
554	42.757839ms
555	42.084018ms
556	41.71988ms
557	45.827902ms
558	42.205576ms
559	42.117601ms
560	41.955836ms
561	44.069998ms
562	52.084613ms
563	52.454936ms
564	52.087665ms
565	54.246518ms
566	56.134518ms
567	51.175415ms
568	51.875907ms
569	51.672457ms
570	51.060882ms
571	53.013672ms
572	55.95455ms
573	51.662191ms
574	55.538736ms
575	53.688658ms
576	55.998691ms
577	54.477521ms
578	56.854887ms
579	56.212239ms
580	54.428541ms
581	57.855569ms
582	57.192606ms
583	57.682799ms
584	57.228326ms
585	51.53513ms
586	54.442831ms
587	56.31816ms
588	53.576313ms
589	54.662248ms
590	60.484734ms
591	53.863095ms
592	56.627846ms
593	54.231609ms
594	56.150493ms
595	55.318474ms
596	55.970819ms
597	53.320942ms
598	54.885806ms
599	55.490588ms
600	55.504719ms
601	55.880583ms
602	54.330651ms
603	59.399298ms
604	55.594819ms
605	56.538182ms
606	56.216864ms
607	57.292175ms
608	56.856654ms
609	59.735418ms
610	59.276171ms
611	61.276906ms
612	60.185598ms
613	58.765397ms
614	58.199751ms
615	57.980851ms
616	67.721044ms
617	60.525745ms
618	62.696365ms
619	56.248378ms
620	56.601615ms
621	55.996634ms
622	57.464715ms
623	57.806471ms
624	56.158278ms
625	58.086463ms
626	62.134476ms
627	57.773656ms
628	55.893406ms
629	55.922504ms
630	38.831114ms
631	32.828042ms
632	36.008484ms
633	45.233854ms
634	51.943023ms
635	56.082278ms
636	53.087219ms
637	54.039989ms
638	53.631873ms
639	52.588017ms
640	53.397888ms
641	53.013571ms
642	53.28529ms
643	53.764079ms
644	54.252256ms
645	57.570843ms
646	53.10705ms
647	54.488006ms
648	53.456003ms
649	45.04669ms
650	35.870602ms
651	39.396788ms
652	44.605445ms
653	44.443715ms
654	44.23146ms
655	44.78617ms
656	45.451863ms
657	44.641784ms
658	45.965449ms
659	45.021555ms
660	43.917379ms
661	46.795443ms
662	44.300951ms
663	47.337442ms
664	44.650171ms
665	47.085576ms
666	44.12621ms
667	53.897869ms
668	38.687045ms
669	47.385505ms
670	68.960796ms
671	67.112987ms
672	68.720655ms
673	69.436236ms
674	67.19605ms
675	35.007251ms
676	34.402224ms
677	35.420498ms
678	42.536886ms
679	43.172135ms
680	43.113104ms
681	42.626971ms
682	42.457447ms
683	42.77486ms
684	42.971685ms
685	42.516252ms
686	42.83202ms
687	42.904146ms
688	42.594196ms
689	42.554264ms
690	43.142269ms
691	49.330696ms
692	43.980781ms
693	66.782671ms
694	36.308295ms
695	35.007049ms
696	35.978005ms
697	36.825714ms
698	37.967242ms
699	37.885008ms
700	48.720129ms
701	42.681198ms
702	32.487754ms
703	34.512026ms
704	33.889095ms
705	39.377644ms
706	39.662176ms
707	41.742432ms
708	42.158166ms
709	41.567932ms
710	43.30073ms
711	42.543948ms
712	43.38274ms
713	42.643835ms
714	42.382916ms
715	42.097007ms
716	43.333969ms
717	43.615676ms
718	43.687489ms
719	42.493831ms
720	42.515596ms
721	42.250497ms
722	42.612686ms
723	42.846126ms
724	43.033687ms
725	43.232632ms
726	43.429154ms
727	43.052953ms
728	42.574731ms
729	41.974793ms
730	42.621741ms
731	43.502687ms
732	57.733319ms
733	78.538637ms
734	73.413814ms
735	71.316803ms
736	72.904783ms
737	71.052046ms
738	66.500585ms
739	35.99199ms
740	35.959701ms
741	37.869347ms
742	37.924289ms
743	38.325151ms
744	39.61287ms
745	44.273385ms
746	45.311881ms
747	44.314562ms
748	44.801144ms
749	44.948192ms
750	45.624551ms
751	45.05552ms
752	47.914311ms
753	46.143136ms
754	45.536043ms
755	44.510846ms
756	44.750739ms
757	54.83866ms
758	39.634014ms
759	32.619037ms
760	33.550595ms
761	40.017078ms
762	44.878497ms
763	43.736509ms
764	44.037804ms
765	42.727456ms
766	36.493622ms
767	37.608962ms
768	40.743124ms
769	44.396647ms
770	34.170232ms
771	34.399385ms
772	38.549334ms
773	43.124583ms
774	43.237845ms
775	43.331203ms
776	43.8109ms
777	42.395271ms
778	43.081834ms
779	42.910463ms
780	43.33103ms
781	44.015929ms
782	42.791926ms
783	43.081504ms
784	43.944523ms
785	43.155057ms
786	42.860567ms
787	42.710197ms
788	39.189074ms
789	44.940989ms
790	54.518418ms
791	81.519965ms
792	62.669066ms
793	61.13005ms
794	65.221648ms
795	39.554336ms
796	35.441721ms
797	34.176721ms
798	53.074611ms
799	81.381576ms
800	75.883639ms
801	76.888203ms
802	40.520146ms
803	36.311432ms
804	41.309621ms
805	45.137853ms
806	46.137541ms
807	46.950229ms
808	47.922637ms
809	45.593663ms
810	46.045376ms
811	45.190256ms
812	45.974518ms
813	46.005928ms
814	62.909538ms
815	47.306669ms
816	41.258998ms
817	38.19431ms
818	39.725634ms
819	38.484005ms
820	38.692324ms
821	44.194384ms
822	43.727167ms
823	44.163861ms
824	42.97215ms
825	42.892392ms
826	44.906659ms
827	50.918511ms
828	40.242894ms
829	40.779712ms
830	39.839042ms
831	44.43445ms
832	41.167641ms
833	46.108351ms
834	40.133727ms
835	40.384065ms
836	42.303324ms
837	42.429117ms
838	42.735645ms
839	43.449728ms
840	47.979841ms
841	56.96752ms
842	59.648472ms
843	36.964016ms
844	38.410537ms
845	38.184694ms
846	43.392784ms
847	42.628212ms
848	43.973241ms
849	48.188776ms
850	45.763239ms
851	43.549394ms
852	40.983224ms
853	35.244954ms
854	54.905308ms
855	87.901286ms
856	91.295717ms
857	47.075981ms
858	36.996095ms
859	36.814457ms
860	34.624914ms
861	36.991384ms
862	44.428539ms
863	44.245336ms
864	43.255646ms
865	43.201384ms
866	53.096791ms
867	52.507597ms
868	40.42387ms
869	37.116811ms
870	38.186109ms
871	39.940836ms
872	44.530487ms
873	44.764632ms
874	45.111197ms
875	46.739508ms
876	50.4492ms
877	38.520885ms
878	36.189824ms
879	38.878035ms
880	39.726728ms
881	39.554358ms
882	41.694989ms
883	56.22682ms
884	56.800031ms
885	49.828953ms
886	58.44255ms
887	43.906627ms
888	44.248368ms
889	44.94688ms
890	44.645117ms
891	44.494003ms
892	43.809289ms
893	44.292505ms
894	44.827744ms
895	46.014718ms
896	39.908463ms
897	35.784221ms
898	38.270638ms
899	42.651307ms
900	42.825901ms
901	46.167458ms
902	46.078536ms
903	46.031723ms
904	41.653335ms
905	41.998705ms
906	42.651134ms
907	42.70762ms
908	43.348904ms
909	56.923288ms
910	90.520557ms
911	92.017516ms
912	37.622546ms
913	37.216675ms
914	36.263812ms
915	38.639147ms
916	44.188243ms
917	41.836992ms
918	42.828023ms
919	42.381239ms
920	42.194314ms
921	41.259204ms
922	41.429497ms
923	41.980043ms
924	41.464665ms
925	41.472389ms
926	41.180608ms
927	41.353189ms
928	41.751092ms
929	42.759666ms
930	44.08361ms
931	47.811695ms
932	40.196704ms
933	39.037934ms
934	39.169424ms
935	39.572322ms
936	43.889263ms
937	47.264668ms
938	48.465881ms
939	47.86784ms
940	42.458112ms
941	42.373182ms
942	38.641252ms
943	38.50806ms
944	40.082343ms
945	40.980882ms
946	41.372348ms
947	47.504097ms
948	47.876962ms
949	47.49483ms
950	49.695859ms
951	46.006727ms
952	42.062896ms
953	43.346564ms
954	42.191104ms
955	42.367193ms
956	46.04692ms
957	46.908751ms
958	41.962311ms
959	38.992221ms
960	39.367611ms
961	38.61317ms
962	39.277008ms
963	41.088575ms
964	41.604328ms
965	47.846613ms
966	48.136513ms
967	49.066677ms
968	50.721456ms
969	40.035188ms
970	40.039301ms
971	39.162581ms
972	40.642229ms
973	42.857572ms
974	42.924809ms
975	50.252712ms
976	42.459833ms
977	41.702951ms
978	41.984533ms
979	41.890132ms
980	42.273882ms
981	43.012331ms
982	49.765611ms
983	50.845081ms
984	43.910984ms
985	42.426876ms
986	37.099346ms
987	64.47638ms
988	99.121573ms
989	98.961503ms
990	90.907499ms
991	40.641462ms
992	40.068426ms
993	40.579596ms
994	39.715203ms
995	40.357749ms
996	42.383055ms
997	42.448249ms
998	44.851998ms
999	42.360044ms
1000	42.888933ms
1	20.250501ms
2	20.465637ms
3	20.528122ms
4	20.535609ms
5	20.616152ms
6	20.896303ms
7	20.508841ms
8	20.757452ms
9	21.084006ms
10	21.457056ms
11	21.074447ms
12	21.230147ms
13	21.039258ms
14	21.212865ms
15	20.872818ms
16	20.600346ms
17	20.869183ms
18	21.214913ms
19	20.936791ms
20	21.812835ms
21	22.106148ms
22	21.720637ms
23	21.322341ms
24	24.360424ms
25	29.955728ms
26	21.809561ms
27	22.274313ms
28	21.775178ms
29	21.706494ms
30	21.548531ms
31	22.001038ms
32	21.861523ms
33	21.832243ms
34	21.588683ms
35	21.304798ms
36	21.838043ms
37	20.885939ms
38	20.77253ms
39	20.918286ms
40	20.850921ms
41	21.486923ms
42	22.772194ms
43	22.725995ms
44	24.287797ms
45	26.406063ms
46	23.564807ms
47	23.325368ms
48	23.710976ms
49	23.029117ms
50	23.03375ms
51	23.462512ms
52	23.318193ms
53	24.580224ms
54	25.560547ms
55	24.132967ms
56	23.59934ms
57	22.987045ms
58	23.505814ms
59	24.335468ms
60	24.960996ms
61	24.0489ms
62	24.650617ms
63	25.028807ms
64	24.132147ms
65	24.485536ms
66	24.465501ms
67	23.970607ms
68	25.106961ms
69	24.59254ms
70	25.443511ms
71	24.364909ms
72	24.52866ms
73	24.413139ms
74	24.591818ms
75	24.747207ms
76	27.876623ms
77	24.845351ms
78	25.189518ms
79	24.832972ms
80	25.816333ms
81	25.099065ms
82	26.070354ms
83	26.012647ms
84	24.837561ms
85	26.996418ms
86	26.032464ms
87	25.855459ms
88	27.248669ms
89	25.927394ms
90	26.276964ms
91	26.891893ms
92	26.853487ms
93	27.489776ms
94	25.990249ms
95	26.165776ms
96	25.863844ms
97	26.847982ms
98	32.22674ms
99	23.603519ms
100	23.574771ms
101	25.95531ms
102	26.569401ms
103	28.117732ms
104	27.458296ms
105	27.457116ms
106	26.39762ms
107	31.37494ms
108	27.338922ms
109	27.019168ms
110	28.470949ms
